DateTime,AddedIPs,RemovedIPs
1578798406,1,0
1578800413,1,0
1578821782,0,2
1578829698,1,1
1578831643,1,0
1578835496,1,0
1578841626,3,0
1578847463,1,0
1578853481,0,1
1578855415,0,1
1578857556,1,0
1578859480,2,0
1578861651,0,1
1578873987,0,1
1578877703,0,1
1578881590,0,1
1578885446,1,1
1578887327,0,1
1578894987,1,0
1578903881,1,0
1578915854,0,1
1578917852,0,1
1578921661,1,1
1578927391,1,3
1578929334,1,0
1578934121,2,1
1578939891,1,0
1578943956,0,1
1578945990,0,2
1578949731,1,0
1578961707,1,0
1578964011,1,0
1578968191,1,0
1578970124,1,0
1578972024,0,1
1578979704,2,0
1578981740,0,1
1578991498,1,1
1579008298,1,1
1579014316,1,1
1579016427,0,1
1579020376,0,1
1579022197,0,1
1579026044,1,1
1579029863,1,0
1579033715,1,0
1579035871,0,1
1579038028,2,0
1579041864,1,0
1579043790,1,0
1579049539,0,1
1579051498,0,1
1579055942,0,1
1579057830,0,1
1579063477,1,0
1579065398,0,2
1579069243,1,0
1579077148,0,1
1579083393,1,0
1579091301,2,0
1579095620,0,1
1579099456,0,1
1579101406,1,0
1579107149,1,0
1579109063,1,0
1579112919,0,1
1579115118,1,0
1579116994,1,1
1579120819,0,1
1579124659,0,2
1579129574,0,2
1579148672,0,1
1579154797,0,1
1579170285,0,1
1579174125,1,0
1579176358,1,0
1579178440,0,2
1579186347,0,1
1579194347,0,1
1579196448,1,1
1579200314,0,1
1579204104,3,1
1579206024,1,0
1579207954,1,0
1579216008,1,0
1579221653,1,0
1579229341,1,0
1579235081,1,0
1579248990,1,0
1579260815,0,1
1579262811,1,1
1579268670,2,0
1579272637,1,0
1579276573,1,0
1579281413,0,1
1579285226,1,0
1579289102,0,1
1579291019,0,2
1579292915,0,1
1579295169,1,1
1579296976,2,0
1579298931,1,0
1579302771,0,1
1579308532,1,1
1579316187,1,1
1579322173,0,1
1579333935,1,1
1579341936,1,0
1579349543,0,1
1579353381,1,0
1579355353,1,2
1579357240,1,0
1579359147,1,1
1579363002,0,1
1579370921,1,1
1579372849,1,0
1579376738,1,0
1579378595,2,0
1579382681,0,2
1579384593,1,1
1579386514,0,1
1579388762,2,0
1579394656,0,1
1579402333,0,1
1579410375,1,0
1579414101,1,0
1579416019,2,0
1579419863,0,1
1579427546,0,1
1579429492,1,0
1579433306,1,0
1579439295,0,1
1579441233,0,1
1579443156,0,1
1579445058,0,1
1579446918,1,0
1579458498,2,2
1579461651,0,1
1579465469,2,2
1579469316,1,0
1579471546,0,1
1579475554,1,2
1579479386,1,0
1579488990,1,0
1579496930,0,1
1579500757,0,1
1579502688,1,2
1579516101,0,1
1579520188,1,1
1579524013,1,0
1579525947,1,0
1579533616,2,1
1579535534,4,0
1579539393,1,0
1579543413,1,1
1579545384,1,1
1579551140,0,1
1579553069,0,1
1579554998,3,0
1579557161,1,1
1579560973,0,1
1579562921,1,0
1579566972,0,1
1579570842,1,0
1579576609,1,1
1579582333,1,0
1579584253,1,0
1579586179,2,0
1579590097,1,1
1579603459,1,0
1579607298,0,1
1579609215,0,1
1579613062,0,1
1579616896,1,0
1579619789,1,2
1579621594,1,4
1579623619,1,0
1579625551,0,1
1579627468,1,0
1579629377,0,1
1579631300,1,1
1579634421,1,0
1579640173,1,1
1579642095,0,2
1579644263,0,1
1579646182,1,0
1579648114,0,1
1579657721,0,1
1579661544,1,0
1579663480,0,1
1579667553,0,1
1579669572,0,1
1579671402,1,0
1579673314,0,2
1579675232,1,1
1579682900,2,0
1579690587,0,1
1579697315,1,0
1579701150,2,0
1579703108,0,1
1579704983,0,1
1579709107,0,2
1579713149,1,1
1579715095,1,0
1579716985,1,0
1579719145,0,1
1579721079,0,1
1579724898,1,0
1579727157,0,1
1579732832,1,1
1579742449,1,0
1579746265,1,0
1579748196,0,1
1579750099,1,0
1579758045,0,1
1579759973,0,1
1579765695,1,0
1579769559,1,2
1579773375,1,0
1579777552,1,0
1579783458,1,1
1579787339,0,1
1579789223,1,1
1579791216,2,0
1579793062,1,0
1579795002,1,0
1579799121,1,0
1579800980,0,2
1579802897,0,1
1579804819,2,0
1579808899,1,0
1579810816,0,1
1579818496,0,1
1579820732,1,0
1579828340,0,1
1579832196,0,1
1579834097,1,0
1579836028,0,1
1579843719,2,0
1579845895,1,0
1579851623,0,1
1579855460,0,1
1579859295,1,0
1579861215,0,1
1579865081,0,1
1579868894,1,0
1579871113,1,1
1579874934,1,0
1579876831,0,3
1579880797,0,1
1579882830,0,1
1579884735,0,1
1579890493,0,1
1579892649,0,1
1579894826,0,1
1579900824,1,0
1579906627,1,1
1579920512,0,1
1579930098,0,2
1579932321,0,1
1579945737,0,1
1579955296,0,1
1579957505,1,0
1579959390,0,1
1579961313,0,1
1579970923,1,0
1579974747,1,0
1579976667,1,0
1579980539,1,0
1579984594,1,0
1579988423,0,1
1579994181,0,1
1580006184,1,0
1580010031,1,0
1580011955,1,0
1580037151,1,0
1580042911,0,1
1580046731,1,0
1580048666,1,0
1580052493,1,0
1580056579,0,1
1580060416,0,1
1580062338,0,1
1580066179,0,1
1580068103,1,0
1580071932,2,1
1580073860,1,0
1580092111,0,1
1580094377,1,0
1580096200,0,1
1580098109,0,1
1580113459,1,0
1580123315,0,1
1580125219,1,0
1580130988,1,0
1580132899,0,1
1580134832,1,1
1580136753,1,0
1580138660,0,1
1580149456,1,0
1580153291,1,0
1580155290,0,1
1580159141,0,3
1580168655,1,0
1580170579,1,0
1580174441,1,0
1580180190,0,1
1580195800,1,0
1580199613,0,1
1580201529,1,0
1580205375,1,0
1580212109,0,1
1580217869,0,1
1580221715,0,1
1580223842,2,1
1580231564,1,0
1580237300,0,1
1580239234,1,1
1580241136,1,0
1580249120,1,0
1580254816,0,1
1580256741,0,1
1580262493,0,1
1580281938,0,1
1580287718,0,1
1580291532,0,1
1580295385,1,0
1580304993,1,0
1580308816,0,1
1580310754,2,1
1580314578,1,0
1580318415,1,1
1580324172,0,1
1580326091,1,1
1580334752,0,1
1580336682,1,0
1580352260,1,0
1580354179,1,0
1580359932,1,0
1580363773,1,0
1580371704,1,0
1580373615,1,0
1580381311,1,0
1580383220,0,1
1580385141,1,0
1580390913,0,1
1580396784,0,1
1580398604,0,1
1580400519,1,1
1580404364,0,1
1580412026,0,1
1580413931,2,0
1580417784,1,0
1580421858,1,1
1580429538,1,0
1580435296,2,0
1580439135,0,2
1580444897,0,1
1580448999,0,1
1580458580,0,1
1580460764,0,1
1580462655,1,0
1580464589,1,0
1580466499,0,1
1580472521,0,1
1580480178,3,0
1580487889,1,1
1580491832,1,0
1580493997,1,0
1580497966,1,0
1580499880,1,2
1580503697,0,1
1580505631,1,0
1580507565,0,1
1580509475,2,0
1580511386,1,0
1580516424,0,1
1580520252,0,1
1580522184,0,1
1580524088,1,0
1580526058,1,0
1580527949,2,0
1580549131,0,1
1580550987,0,1
